STATE NAME,WASTE CODE GROUP,2021,2023,delta,pct_change
ARIZONA,U279,0.0,0.20750000000000002,0.20750000000000002,
ARIZONA,U404,0.0,0.0,0.0,
ARIZONA,U409,46.722,60.168,13.445999999999998,28.77873378708103
ARIZONA,UMIX,83.149,111.3745,28.225499999999997,33.94568786154974
ARIZONA,U_PS,22.046,13.4085,-8.6375,-39.17944298285403
ARKANSAS,D001,2123.1454464,2977.5066304,854.3611840000003,40.240351194434325
ARKANSAS,D002,763.3733609,1132.3448554,368.97149449999995,48.33434245923789
ARKANSAS,D003,658.8014999999999,547.768,-111.03349999999989,-16.853862658175476
ARKANSAS,D004,8.230500000000001,25.215500000000002,16.985,206.36656339226045
ARKANSAS,D005,185.5565,223.86387499999998,38.30737499999998,20.644588036527946
ARKANSAS,D006,71.3005,1.9475,-69.353,-97.2686026044698
ARKANSAS,D007,1303.0915424,1018.2177882999999,-284.87375410000004,-21.861376950949047
ARKANSAS,D008,2090.551615,1502.5895,-587.9621149999998,-28.12473563347059
ARKANSAS,D009,29.983575,22.420025,-7.563549999999999,-25.225644373627894
ARKANSAS,D010,58.25961,137.02975,78.77014,135.20540216455277
ARKANSAS,D011,15.50576,17.824615,2.318855000000001,14.95479744301473
ARKANSAS,D012,0.0,0.0,0.0,
ARKANSAS,D014,0.0,0.0,0.0,
ARKANSAS,D016,7.5595,6.1335,-1.4260000000000002,-18.86368146041405
ARKANSAS,D017,0.0,0.0,0.0,
ARKANSAS,D018,297.7397878,19699.673892,19401.934104199998,6516.406237661729
ARKANSAS,D019,0.0,0.0,0.0,
ARKANSAS,D020,23.927500000000002,8.5775,-15.350000000000001,-64.15212621460662
ARKANSAS,D021,8.017,9.286,1.2690000000000001,15.82886366471249
ARKANSAS,D022,0.0055,1.7915,1.786,32472.727272727276
ARKANSAS,D024,0.0,0.0,0.0,
ARKANSAS,D025,0.0,0.0,0.0,
ARKANSAS,D026,0.0,0.0,0.0,
ARKANSAS,D027,0.0,0.0,0.0,
ARKANSAS,D028,19.6305,1570.0896438999998,1550.4591438999998,7898.215246173045
ARKANSAS,D029,0.0,0.0,0.0,
ARKANSAS,D030,0.0,0.0,0.0,
ARKANSAS,D032,0.0,0.0,0.0,
ARKANSAS,D034,0.0,0.0,0.0,
ARKANSAS,D035,12.1675,10.995999999999999,-1.1715000000000018,-9.628107663858653
ARKANSAS,D036,0.0,0.0,0.0,
ARKANSAS,D037,4.7345,4.908,0.17350000000000065,3.66458971380295
ARKANSAS,D038,0.0,0.0,0.0,
ARKANSAS,D039,5.34645,1.4140000000000001,-3.93245,-73.55254421157964
ARKANSAS,D040,12.455,80.116,67.661,543.243677238057
ARKANSAS,D042,0.0,0.04,0.04,
ARKANSAS,D043,0.0,0.0,0.0,
ARKANSAS,DMIX,157.1739211,235.7198578,78.5459367,49.97389907326044
ARKANSAS,F001,5.4668247999999995,4.5350304,-0.9317943999999994,-17.044526468088012
ARKANSAS,F002,899.1455,564.5120000000001,-334.6334999999999,-37.21683531753202
ARKANSAS,F003,18352.446827300002,22808.429665199998,4455.9828378999955,24.280047667930262
ARKANSAS,F004,0.0,0.0025,0.0025,
ARKANSAS,F005,263.4231889,255.4603893,-7.962799600000011,-3.0228164928269954
ARKANSAS,F006,1238.6015,1106.5785141,-132.0229859000001,-10.659036493981326
ARKANSAS,F007,4.7435,3.0215,-1.722,-36.302308422051226
ARKANSAS,F008,2.863,0.212,-2.651,-92.59517988124344
ARKANSAS,F009,8.6715,1.9895,-6.682,-77.05702588940784
ARKANSAS,F010,0.0,0.0,0.0,
ARKANSAS,F011,0.0,0.0,0.0,
ARKANSAS,F012,9.113,0.0,-9.113,-100.0
ARKANSAS,F019,153.1685,233.17304239999999,80.00454239999999,52.23302598119065
ARKANSAS,F024,4.2325,0.0,-4.2325,-100.0
ARKANSAS,F025,0.0,0.0,0.0,
ARKANSAS,F027,0.0,0.0025,0.0025,
ARKANSAS,F032,34.962,56.057,21.095,60.33693724615296
ARKANSAS,F034,417.0234312,284.5898978,-132.4335334,-31.75685668762489
ARKANSAS,F035,11.283999999999999,4.030115,-7.253884999999999,-64.28469514356611
ARKANSAS,F037,12.02,171.735,159.715,1328.7437603993344
ARKANSAS,F038,0.0,0.0,0.0,
ARKANSAS,F039,728294.6775142,85736.4871418,-642558.1903724,-88.22777513156707
ARKANSAS,F1_5,6632.0992718,4896.411071799999,-1735.6882000000005,-26.171022610898316
ARKANSAS,F30S,42.623000000000005,11.371,-31.252000000000002,-73.32191539778992
ARKANSAS,F6_9,1.625,1.1400000000000001,-0.4849999999999999,-29.84615384615384
ARKANSAS,FMIX,1.2645,1.105,-0.15949999999999998,-12.613681296955317
ARKANSAS,ICR,228.0628572,338.1205,110.0576428,48.25759185481256
ARKANSAS,K001,0.506,0.0,-0.506,-100.0
ARKANSAS,K002,0.0,0.0,0.0,
ARKANSAS,K011,0.0,0.0,0.0,
ARKANSAS,K015,0.0,0.0,0.0,
ARKANSAS,K017,0.0,0.0,0.0,
ARKANSAS,K019,0.0,0.0,0.0,
ARKANSAS,K021,0.0,0.0,0.0,
ARKANSAS,K022,0.0,0.0,0.0,
ARKANSAS,K027,0.0,0.0,0.0,
ARKANSAS,K039,3.7865,0.085,-3.7015000000000002,-97.75518288657071
ARKANSAS,K044,2.1035,0.0,-2.1035,-100.0
ARKANSAS,K045,0.0,0.0,0.0,
ARKANSAS,K046,71.58,10.0,-61.58,-86.0296172115116
ARKANSAS,K048,0.0,0.0,0.0,
ARKANSAS,K050,1.0,0.2,-0.8,-80.0
ARKANSAS,K051,0.0,0.0,0.0,
ARKANSAS,K061,142131.813,134927.19425,-7204.618749999994,-5.068969851246458
ARKANSAS,K062,0.7875000000000001,15.29045,14.50295,1841.6444444444444
ARKANSAS,K083,0.0,0.0,0.0,
ARKANSAS,K086,0.0,0.0,0.0,
ARKANSAS,K088,1374.1495,3697.406,2323.2565,169.06868575799066
ARKANSAS,K094,0.0,0.0,0.0,
ARKANSAS,K111,0.0,0.0,0.0,
ARKANSAS,K113,0.0,0.0,0.0,
ARKANSAS,K115,0.0,0.0,0.0,
ARKANSAS,K132,3.8165,2.322,-1.4945,-39.158915236473206
ARKANSAS,K143,0.0,0.0,0.0,
ARKANSAS,K156,54.894,0.0,-54.894,-100.0
ARKANSAS,K158,0.0,0.0,0.0,
ARKANSAS,K161,0.0,0.0,0.0,
ARKANSAS,K169,3.2995,10.7,7.400499999999999,224.29155932717072
ARKANSAS,K170,0.0,96.72,96.72,
ARKANSAS,K171,259.1375,61.113,-198.0245,-76.41676716029136
ARKANSAS,K172,0.0,2.425,2.425,
ARKANSAS,KPET,75.396,143.6305,68.23450000000001,90.50148548994643
ARKANSAS,KXXX,83.339,463.8665,380.5275,456.60195106732743
ARKANSAS,LABP,0.5335,136276.16749999998,136275.634,25543698.969072163
ARKANSAS,P001,3.2365,0.122,-3.1145,-96.23049590607138
ARKANSAS,P002,0.0,0.0,0.0,
ARKANSAS,P003,0.002,0.0,-0.002,-100.0
ARKANSAS,P004,0.0,0.0,0.0,
ARKANSAS,P005,0.0,0.0,0.0,
ARKANSAS,P006,0.0,0.0,0.0,
ARKANSAS,P007,0.0,0.0,0.0,
ARKANSAS,P008,0.0,0.0,0.0,
ARKANSAS,P010,0.0,0.0,0.0,
ARKANSAS,P011,0.0,0.0,0.0,
ARKANSAS,P012,0.003,0.575377,0.572377,19079.233333333334
ARKANSAS,P013,0.0,0.0,0.0,
ARKANSAS,P014,0.0,0.0,0.0,
ARKANSAS,P015,0.0,0.0,0.0,
ARKANSAS,P016,0.0,0.0,0.0,
ARKANSAS,P017,0.0,0.0,0.0,
ARKANSAS,P018,0.0,0.0,0.0,
ARKANSAS,P020,0.0,0.0,0.0,
ARKANSAS,P021,0.0,0.0,0.0,
ARKANSAS,P022,0.0,0.0,0.0,
ARKANSAS,P023,0.0,0.0,0.0,
ARKANSAS,P024,0.0,0.0,0.0,
ARKANSAS,P028,0.0,0.0,0.0,
ARKANSAS,P029,0.0,0.0,0.0,
ARKANSAS,P030,0.0225,0.097,0.07450000000000001,331.1111111111112
ARKANSAS,P031,0.0,0.002,0.002,
ARKANSAS,P037,0.0,0.0,0.0,
ARKANSAS,P039,0.0,0.0,0.0,
ARKANSAS,P041,0.0,0.0,0.0,
ARKANSAS,P042,0.0,0.0,0.0,
ARKANSAS,P043,0.0,0.0,0.0,
ARKANSAS,P044,0.0,0.0,0.0,
ARKANSAS,P045,0.0,0.0,0.0,
ARKANSAS,P048,0.0035,0.0055,0.0019999999999999996,57.14285714285713
ARKANSAS,P050,0.006,0.0,-0.006,-100.0
ARKANSAS,P051,36.998000000000005,0.0,-36.998000000000005,-100.0
ARKANSAS,P057,0.0,0.26,0.26,
ARKANSAS,P058,0.0,0.025,0.025,
ARKANSAS,P063,0.0,0.0,0.0,
ARKANSAS,P064,0.0,0.0,0.0,
ARKANSAS,P066,0.0,0.0,0.0,
ARKANSAS,P067,0.0,0.0,0.0,
ARKANSAS,P068,0.0,0.0,0.0,
ARKANSAS,P069,0.0,0.0,0.0,
ARKANSAS,P070,0.0,0.0,0.0,
ARKANSAS,P071,0.0,0.0,0.0,
ARKANSAS,P074,0.0,0.0,0.0,
ARKANSAS,P075,0.0125,4.6575593,4.6450593,37160.4744
ARKANSAS,P076,0.05,0.0,-0.05,-100.0
ARKANSAS,P077,0.0,0.005,0.005,
ARKANSAS,P078,0.0005,0.0,-0.0005,-100.0
ARKANSAS,P081,0.0,0.0,0.0,
ARKANSAS,P082,0.0,0.0,0.0,
ARKANSAS,P087,0.009000000000000001,0.0125,0.0034999999999999996,38.88888888888888
ARKANSAS,P088,0.0,0.0,0.0,
ARKANSAS,P089,0.0,0.0,0.0,
ARKANSAS,P092,0.0,0.0,0.0,
ARKANSAS,P093,0.0,0.0,0.0,
ARKANSAS,P094,0.0,0.0,0.0,
ARKANSAS,P095,0.0485,0.0,-0.0485,-100.0
ARKANSAS,P096,0.0,0.0,0.0,
ARKANSAS,P098,0.0615,0.29000000000000004,0.22850000000000004,371.54471544715454
ARKANSAS,P099,0.0,0.0,0.0,
ARKANSAS,P101,0.0,0.0,0.0,
ARKANSAS,P102,0.0,0.0,0.0,
ARKANSAS,P103,0.0,0.0,0.0,
ARKANSAS,P104,0.0,0.0035,0.0035,
ARKANSAS,P105,0.09050000000000001,0.32349999999999995,0.23299999999999993,257.4585635359115
ARKANSAS,P106,2.2355,2.7925,0.5569999999999999,24.916126146275996
ARKANSAS,P108,0.0,0.007,0.007,
ARKANSAS,P109,0.0,0.0,0.0,
ARKANSAS,P110,0.0,0.0,0.0,
ARKANSAS,P111,0.0,0.0,0.0,
ARKANSAS,P112,0.0,0.0,0.0,
ARKANSAS,P113,0.0,0.0,0.0,
ARKANSAS,P115,0.0,0.0,0.0,
ARKANSAS,P116,0.0,0.0,0.0,
ARKANSAS,P119,0.022,0.0,-0.022,-100.0
ARKANSAS,P120,0.0,0.0,0.0,
ARKANSAS,P121,0.0,0.0,0.0,
ARKANSAS,P122,0.0,0.0,0.0,
ARKANSAS,P123,108.785,0.0,-108.785,-100.0
ARKANSAS,P127,0.0,0.0,0.0,
ARKANSAS,P190,0.0,0.0,0.0,
ARKANSAS,P194,0.0,0.0,0.0,
ARKANSAS,P205,0.0,0.4975,0.4975,
ARKANSAS,PEST,0.0,0.0,0.0,
ARKANSAS,PMIX,107.91000000000001,1.0945,-106.81550000000001,-98.98572884811418
ARKANSAS,PSLU,0.0,0.0,0.0,
ARKANSAS,TCMT,2856.3921763,2788.4435075,-67.94866879999972,-2.378828417322455
ARKANSAS,TCOR Only,3757.0290000000005,59067.7108146,55310.6818146,1472.1920382994113
ARKANSAS,TCORICR,1054.485297,2353.709,1299.223703,123.20927628827812
ARKANSAS,U001,0.0,0.0,0.0,
ARKANSAS,U002,7.4119541,46.8965,39.4845459,532.7143876943329
ARKANSAS,U003,1.1015,0.0045,-1.097,-99.59146618247844
ARKANSAS,U006,0.0,0.0,0.0,
ARKANSAS,U007,0.0,0.0,0.0,
ARKANSAS,U008,0.068,0.0055,-0.0625,-91.91176470588235
ARKANSAS,U009,0.08,0.0,-0.08,-100.0
ARKANSAS,U010,0.6585,0.0,-0.6585,-100.0
ARKANSAS,U011,0.0,0.0,0.0,
ARKANSAS,U012,0.0,0.0,0.0,
ARKANSAS,U017,0.0,0.0,0.0,
ARKANSAS,U019,0.0,0.9805,0.9805,
ARKANSAS,U020,0.0,0.003,0.003,
ARKANSAS,U021,0.0,0.0,0.0,
ARKANSAS,U022,0.0,0.0,0.0,
ARKANSAS,U023,0.0,0.0,0.0,
ARKANSAS,U026,0.0,0.0335,0.0335,
ARKANSAS,U028,0.002,1.9195,1.9175,95875.0
ARKANSAS,U029,0.0,0.0,0.0,
ARKANSAS,U031,0.0,0.0,0.0,
ARKANSAS,U032,28.381999999999998,0.0,-28.381999999999998,-100.0
ARKANSAS,U033,0.0,0.0,0.0,
ARKANSAS,U034,0.001,0.088,0.087,8699.999999999998
ARKANSAS,U036,5.5685,70.7675,65.199,1170.853910388794
ARKANSAS,U037,0.0,0.0,0.0,
ARKANSAS,U039,0.0,0.0,0.0,
ARKANSAS,U041,2.4419999999999997,0.0685,-2.3735,-97.19492219492221
ARKANSAS,U043,0.0,0.0,0.0,
ARKANSAS,U044,0.005,0.087,0.08199999999999999,1639.9999999999998
ARKANSAS,U045,0.0,0.0,0.0,
ARKANSAS,U046,0.0,0.0015,0.0015,
ARKANSAS,U047,2.9955,0.0,-2.9955,-100.0
ARKANSAS,U051,0.0,0.0,0.0,
ARKANSAS,U052,0.0,0.0,0.0,
ARKANSAS,U053,0.0,0.0,0.0,
ARKANSAS,U055,0.0825,0.0,-0.0825,-100.0
ARKANSAS,U056,0.0,0.0,0.0,
ARKANSAS,U057,0.3105,0.0,-0.3105,-100.0
ARKANSAS,U058,0.0,0.127,0.127,
ARKANSAS,U061,0.0,0.0,0.0,
ARKANSAS,U066,69.19500000000001,697.865,628.67,908.548305513404
ARKANSAS,U067,0.185,0.2175,0.0325,17.56756756756757
ARKANSAS,U068,0.0055,0.0,-0.0055,-100.0
ARKANSAS,U069,0.0,0.0,0.0,
ARKANSAS,U070,0.0,0.009,0.009,
ARKANSAS,U071,0.0,0.0,0.0,
ARKANSAS,U072,0.0,0.0,0.0,
ARKANSAS,U074,0.0,0.0,0.0,
ARKANSAS,U075,0.0,0.01,0.01,
ARKANSAS,U076,0.0,0.0,0.0,
ARKANSAS,U077,0.0,0.011,0.011,
ARKANSAS,U078,0.0,0.0,0.0,
ARKANSAS,U079,0.0,0.0,0.0,
ARKANSAS,U080,1.344,0.39299999999999996,-0.9510000000000001,-70.75892857142857
ARKANSAS,U081,2.489,0.0,-2.489,-100.0
ARKANSAS,U082,0.0,0.0,0.0,
ARKANSAS,U083,0.0,0.0,0.0,
ARKANSAS,U084,16.552,0.0,-16.552,-100.0
ARKANSAS,U085,0.0,0.0,0.0,
ARKANSAS,U088,0.0,0.0,0.0,
ARKANSAS,U089,0.0,0.0,0.0,
ARKANSAS,U092,0.0,0.0,0.0,
ARKANSAS,U093,0.0,0.002,0.002,
ARKANSAS,U096,0.0045,0.0015,-0.0029999999999999996,-66.66666666666666
ARKANSAS,U098,0.0,0.0,0.0,
ARKANSAS,U102,0.0,0.0,0.0,
ARKANSAS,U103,0.0,0.0,0.0,
ARKANSAS,U105,0.0,0.0,0.0,
ARKANSAS,U106,0.0,0.0,0.0,
ARKANSAS,U108,0.0,0.14300000000000002,0.14300000000000002,
ARKANSAS,U109,0.0,0.0,0.0,
ARKANSAS,U112,3.2285000000000004,0.5235,-2.7050000000000005,-83.78503949202417
ARKANSAS,U113,0.0,0.0,0.0,
ARKANSAS,U115,0.0,0.0,0.0,
ARKANSAS,U116,13.475999999999999,0.0435,-13.4325,-99.67720391807659
ARKANSAS,U117,0.0105,0.018,0.007499999999999998,71.4285714285714
ARKANSAS,U118,0.0,0.163,0.163,
ARKANSAS,U119,0.0,0.0,0.0,
ARKANSAS,U121,0.0,0.0,0.0,
ARKANSAS,U122,8.793,4.0045,-4.788499999999999,-54.458091663823495
ARKANSAS,U123,0.267,0.7095,0.4425,165.73033707865167
ARKANSAS,U124,0.0,0.0,0.0,
ARKANSAS,U125,0.0,0.0,0.0,
ARKANSAS,U128,0.0,0.0,0.0,
ARKANSAS,U129,0.0,0.0,0.0,
ARKANSAS,U130,0.0,0.0,0.0,
ARKANSAS,U131,0.0,0.0,0.0,
ARKANSAS,U132,0.0,0.0,0.0,
ARKANSAS,U133,0.373,0.6675,0.2945,78.9544235924933
ARKANSAS,U134,0.9277,0.9820000000000001,0.054300000000000126,5.853185296971017
ARKANSAS,U135,1.347,0.0,-1.347,-100.0
ARKANSAS,U136,0.0,0.0,0.0,
ARKANSAS,U138,0.066,0.002,-0.064,-96.96969696969697
ARKANSAS,U140,0.0,0.0,0.0,
ARKANSAS,U144,0.0025,0.0,-0.0025,-100.0
ARKANSAS,U145,18.0915,2.8355,-15.256,-84.3268938451759
ARKANSAS,U147,0.7375,0.081,-0.6565000000000001,-89.01694915254238
ARKANSAS,U149,0.0,0.0,0.0,
ARKANSAS,U150,0.0,0.0,0.0,
ARKANSAS,U151,0.0,0.41400000000000003,0.41400000000000003,
ARKANSAS,U152,0.0,0.0,0.0,
ARKANSAS,U153,0.0,0.0,0.0,
ARKANSAS,U154,38.5109862,6.48775,-32.0232362,-83.15350854349194
ARKANSAS,U156,0.0,0.0,0.0,
ARKANSAS,U157,0.0,0.0,0.0,
ARKANSAS,U158,0.0,0.0,0.0,
ARKANSAS,U159,0.6275000000000001,0.1925,-0.43500000000000005,-69.32270916334662
ARKANSAS,U160,0.305,0.025,-0.27999999999999997,-91.80327868852459
ARKANSAS,U161,0.0,0.0,0.0,
ARKANSAS,U162,43.009,78.672,35.663,82.91985398404984
ARKANSAS,U163,0.0,0.0,0.0,
ARKANSAS,U165,0.024,4.325,4.301,17920.833333333336
ARKANSAS,U166,0.0,0.0,0.0,
ARKANSAS,U167,0.0,0.0,0.0,
ARKANSAS,U169,0.0,0.0,0.0,
ARKANSAS,U170,0.0,0.0,0.0,
ARKANSAS,U173,0.0,0.0,0.0,
ARKANSAS,U179,0.0,0.0,0.0,
ARKANSAS,U182,0.0,0.0,0.0,
ARKANSAS,U183,0.0,0.0,0.0,
ARKANSAS,U185,0.0,0.0,0.0,
ARKANSAS,U187,0.0,0.0,0.0,
ARKANSAS,U188,15.3025,8.747,-6.5555,-42.83940532592714
ARKANSAS,U189,0.0,0.4875,0.4875,
ARKANSAS,U190,0.0555,8.057,8.0015,14417.117117117119
ARKANSAS,U191,0.0,0.0,0.0,
ARKANSAS,U193,0.0,0.0,0.0,
ARKANSAS,U194,0.0,0.0,0.0,
ARKANSAS,U196,1.7205,0.0,-1.7205,-100.0
ARKANSAS,U197,0.002,0.0,-0.002,-100.0
ARKANSAS,U201,0.004,0.01,0.006,150.0
ARKANSAS,U204,0.22,1.3008,1.0808,491.2727272727273
ARKANSAS,U205,0.0,0.0,0.0,
ARKANSAS,U206,0.0,0.0,0.0,
ARKANSAS,U209,0.0,0.0,0.0,
ARKANSAS,U210,3.8235,3.6045,-0.2190000000000003,-5.727736367202833
ARKANSAS,U211,0.0,0.0,0.0,
ARKANSAS,U213,0.0,0.0065,0.0065,
ARKANSAS,U214,0.0715,0.0,-0.0715,-100.0
ARKANSAS,U216,0.0,0.0,0.0,
ARKANSAS,U217,1.3019999999999998,0.3695,-0.9324999999999999,-71.62058371735792
ARKANSAS,U218,0.0,0.0,0.0,
ARKANSAS,U219,0.0,0.0,0.0,
ARKANSAS,U220,1.0065,0.0,-1.0065,-100.0
ARKANSAS,U221,0.0,0.213,0.213,
ARKANSAS,U223,15.113,0.4635,-14.6495,-96.93310395024152
ARKANSAS,U225,0.0,0.0,0.0,
ARKANSAS,U226,1.743,0.0,-1.743,-100.0
ARKANSAS,U228,0.799,1.092,0.29300000000000004,36.67083854818524
ARKANSAS,U236,0.0,0.008,0.008,
ARKANSAS,U238,0.0,0.0,0.0,
ARKANSAS,U239,3.826,0.0,-3.826,-100.0
ARKANSAS,U240,0.055,0.0,-0.055,-100.0
ARKANSAS,U244,0.0,0.0,0.0,
ARKANSAS,U246,0.0,0.0,0.0,
ARKANSAS,U248,0.0,0.0,0.0,
ARKANSAS,U249,0.0,0.0,0.0,
ARKANSAS,U279,2.3315,0.102,-2.2295000000000003,-95.62513403388377
ARKANSAS,U328,0.0,0.0,0.0,
ARKANSAS,U353,0.0,0.0,0.0,
ARKANSAS,U359,0.0,0.0,0.0,
ARKANSAS,U372,0.0,0.0,0.0,
ARKANSAS,U404,0.0,0.004,0.004,
ARKANSAS,U409,4.947,3.454,-1.4929999999999999,-30.179907014352132
ARKANSAS,U410,0.0,0.0,0.0,
ARKANSAS,U411,0.0,0.0,0.0,
ARKANSAS,U480,1.18,0.0,-1.18,-100.0
ARKANSAS,UMIX,74.1995,111.0745,36.875,49.69710038477348
ARKANSAS,U_PS,25.87218,5.9065900000000005,-19.96559,-77.17011090677322
CALIFORNIA,D001,12150.4363588,17686.6933945,5536.257035699999,45.56426511950201
CALIFORNIA,D002,57909.3187121,56811.8699899,-1097.4487222000025,-1.8951159271205404
CALIFORNIA,D003,508.8560983,555.5619887,46.705890400000044,9.178604826794121
CALIFORNIA,D004,3743.8055590999998,10910.4480254,7166.6424663,191.42667409316098
CALIFORNIA,D005,641.1714375,510.13972409999997,-131.03171340000006,-20.436299207417523
CALIFORNIA,D006,993.6555427,1119.4181674000001,125.76262470000017,12.656561483899441
CALIFORNIA,D007,9014.2768731,9420.300161699999,406.02328859999943,4.504224735004933
CALIFORNIA,D008,48555.0471694,33522.8240201,-15032.2231493,-30.95913612616876
CALIFORNIA,D009,750.6128051,732.8154592000001,-17.79734589999987,-2.371042137714241
CALIFORNIA,D010,3156.3037963,2870.6567532,-285.64704310000025,-9.050049093336709
CALIFORNIA,D011,700.7503552000001,588.4477036,-112.3026516000001,-16.026057035382877
CALIFORNIA,D012,0.0,433.626,433.626,
CALIFORNIA,D013,0.0,0.0,0.0,
CALIFORNIA,D014,0.0,1.5,1.5,
CALIFORNIA,D016,96.3345,72.11599,-24.21851000000001,-25.140017335430205
CALIFORNIA,D018,1891.8513433,3204.8431376,1312.9917942999998,69.40248233297854
CALIFORNIA,D019,382.65250000000003,484.723,102.07049999999998,26.674463122545905
CALIFORNIA,D020,0.028999999999999998,4.859,4.83,16655.172413793105
CALIFORNIA,D022,140.6960008,134.3913049,-6.304695900000013,-4.481076835269942
CALIFORNIA,D023,23.875,11.03175,-12.84325,-53.793717277486905
CALIFORNIA,D024,1.2861,0.828588,-0.45751200000000003,-35.57359458829018
CALIFORNIA,D025,0.0,0.0,0.0,
CALIFORNIA,D026,3.5265435,0.01175,-3.5147934999999997,-99.66681256023071
CALIFORNIA,D027,0.1335,3.1325,2.9989999999999997,2246.4419475655427
CALIFORNIA,D028,56.8443718,547.6597941,490.8154223,863.437147351851
CALIFORNIA,D029,1.146789,15.6004284,14.4536394,1260.3573455971411
CALIFORNIA,D031,0.0,0.049,0.049,
CALIFORNIA,D032,0.0,4.0,4.0,
CALIFORNIA,D035,19.7762992,8.7472,-11.029099200000001,-55.769277600735336
CALIFORNIA,D036,1.4375,0.0,-1.4375,-100.0
CALIFORNIA,D037,0.12500070000000002,0.038,-0.08700070000000001,-69.60017023904666
CALIFORNIA,D038,1.7750000000000001,11.0715,9.2965,523.7464788732394
CALIFORNIA,D039,1452.6848391,233.4677748,-1219.2170643000002,-83.92853229303039
CALIFORNIA,D040,111.4618003,135.6678326,24.206032300000004,21.71688617521819
CALIFORNIA,D042,0.0,0.0,0.0,
CALIFORNIA,D043,2.2,4.288364,2.0883639999999994,94.92563636363633
CALIFORNIA,DMIX,2519.4731108,1626.0441864,-893.4289244000001,-35.46094302694552
CALIFORNIA,F001,100.1974029,72.6895879,-27.507814999999994,-27.453620756471715
CALIFORNIA,F002,2346.1633166,2448.3159815,102.15266489999976,4.354030436723254
CALIFORNIA,F003,10411.1597985,8535.455152,-1875.7046465000003,-18.016289085969504
CALIFORNIA,F004,2.672,34.775,32.103,1201.4595808383233
CALIFORNIA,F005,782.9926566,1071.310313,288.3176563999999,36.822523681379806
CALIFORNIA,F006,7661.7709644,9031.5315907,1369.7606263000007,17.87785921380995
CALIFORNIA,F007,408.3750855,504.83705549999996,96.46196999999995,23.620924347501592
CALIFORNIA,F008,103.5749748,85.120555,-18.45441980000001,-17.817450436879092
CALIFORNIA,F009,186.6356948,190.8861377,4.250442899999996,2.2774008501186214
CALIFORNIA,F011,0.0,1.265,1.265,
CALIFORNIA,F019,414.5366283,272.9316395,-141.6049888,-34.159825485317675
CALIFORNIA,F020,0.0,22.7275,22.7275,
CALIFORNIA,F022,0.492,0.0,-0.492,-100.0
CALIFORNIA,F024,0.0,3.4e-05,3.4e-05,
CALIFORNIA,F025,0.0,0.05,0.05,
CALIFORNIA,F027,0.002,0.057999999999999996,0.055999999999999994,2799.9999999999995
CALIFORNIA,F032,0.0,6.0,6.0,
CALIFORNIA,F034,0.0,21.6,21.6,
CALIFORNIA,F035,40.105289,60.8557936,20.7505046,51.740069994259365
CALIFORNIA,F037,3262.864,2822.399,-440.46500000000015,-13.499336778977
CALIFORNIA,F038,4.7465,12.0735,7.326999999999999,154.36637522384913
CALIFORNIA,F039,14832.5095552,12074.4474077,-2758.0621475000007,-18.594710067340397
CALIFORNIA,F1_5,78044.3716899,28151.7815171,-49892.5901728,-63.928492333876754
CALIFORNIA,F30S,3.9124999999999996,1.05,-2.8625,-73.16293929712461
CALIFORNIA,F6_9,293.75695210000003,291.25067210000003,-2.506280000000004,-0.8531815101168473
CALIFORNIA,FMIX,581.4292426000001,234.7697908,-346.65945180000006,-59.62194991256878
CALIFORNIA,ICR,1863.3912308,1667.370527,-196.02070379999986,-10.519567794458458
CALIFORNIA,K004,0.0,1.8119266,1.8119266,
CALIFORNIA,K010,0.038,0.0,-0.038,-100.0
CALIFORNIA,K021,0.0,0.101,0.101,
CALIFORNIA,K022,0.0,0.0,0.0,
CALIFORNIA,K048,0.0,2.9945,2.9945,
CALIFORNIA,K049,0.0,19.405,19.405,
CALIFORNIA,K050,496.2,4608.3785,4112.1785,828.7340790004031
CALIFORNIA,K051,699.898,1237.5715,537.6735,76.82169401827123
CALIFORNIA,K052,40.332499999999996,78.093,37.76050000000001,93.62300873985002
CALIFORNIA,K061,20.985,0.0,-20.985,-100.0
CALIFORNIA,K062,23.3465,24.5600816,1.2135816000000013,5.198130769066032
CALIFORNIA,K069,1097.114,239.76,-857.354,-78.14630020216677
CALIFORNIA,K071,160.3745,180.6715,20.296999999999997,12.656002045212922
CALIFORNIA,K086,0.05,0.0,-0.05,-100.0
CALIFORNIA,K087,0.0,0.0,0.0,
CALIFORNIA,K161,1.0785,1.5495,0.4710000000000001,43.67176634214187
CALIFORNIA,K169,702.3824999999999,5389.1605,4686.778,667.2686178827065
CALIFORNIA,K170,0.79,3884.9983351000005,3884.2083351000006,491671.94115189876
CALIFORNIA,K171,2812.598,1813.74295,-998.8550499999999,-35.5136087702544
CALIFORNIA,K172,2058.578,173.73,-1884.848,-91.56067926500721
CALIFORNIA,K181,0.0,0.5,0.5,
CALIFORNIA,KPET,90.548,25.115000000000002,-65.43299999999999,-72.26332994654769
CALIFORNIA,KXXX,1437.4550000000002,4400.8285,2963.3734999999997,206.15417526113856
CALIFORNIA,LABP,27.0875,105.243575,78.15607500000002,288.53188740193826
CALIFORNIA,P001,6.4458400000000005,4.9373695,-1.5084705000000005,-23.402233068149386
CALIFORNIA,P002,0.171,0.0,-0.171,-100.0
CALIFORNIA,P003,3.635,2.1075,-1.5274999999999999,-42.02200825309491
