REPORT CYCLE,STATE NAME,WASTE CODE GROUP,tons
2021,CALIFORNIA,P014,0.006720500000000001
2021,CALIFORNIA,P015,25.044
2021,CALIFORNIA,P018,0.0025
2021,CALIFORNIA,P020,61.4670898
2021,CALIFORNIA,P022,0.0725
2021,CALIFORNIA,P023,0.0025
2021,CALIFORNIA,P024,0.0275
2021,CALIFORNIA,P028,2.06
2021,CALIFORNIA,P029,0.0025
2021,CALIFORNIA,P030,6.3235
2021,CALIFORNIA,P037,2.1956835
2021,CALIFORNIA,P038,0.0025
2021,CALIFORNIA,P042,0.8541013000000001
2021,CALIFORNIA,P044,0.0
2021,CALIFORNIA,P048,0.0295
2021,CALIFORNIA,P050,0.0475
2021,CALIFORNIA,P054,0.0005
2021,CALIFORNIA,P064,0.004
2021,CALIFORNIA,P066,0.235
2021,CALIFORNIA,P067,0.0075
2021,CALIFORNIA,P068,0.0025
2021,CALIFORNIA,P069,0.0
2021,CALIFORNIA,P071,0.007
2021,CALIFORNIA,P075,249.0884025
2021,CALIFORNIA,P076,0.0075
2021,CALIFORNIA,P077,0.0
2021,CALIFORNIA,P078,0.502
2021,CALIFORNIA,P081,10.4082749
2021,CALIFORNIA,P082,0.0
2021,CALIFORNIA,P087,0.0375
2021,CALIFORNIA,P092,0.001
2021,CALIFORNIA,P094,0.054000000000000006
2021,CALIFORNIA,P095,0.0095
2021,CALIFORNIA,P096,0.0155
2021,CALIFORNIA,P098,0.42086
2021,CALIFORNIA,P099,0.0
2021,CALIFORNIA,P102,0.0095
2021,CALIFORNIA,P104,0.0075
2021,CALIFORNIA,P105,6.3499254
2021,CALIFORNIA,P106,0.158
2021,CALIFORNIA,P108,0.004
2021,CALIFORNIA,P111,0.15
2021,CALIFORNIA,P112,0.002
2021,CALIFORNIA,P115,0.0
2021,CALIFORNIA,P119,0.0245
2021,CALIFORNIA,P120,5.9385
2021,CALIFORNIA,P121,0.0065
2021,CALIFORNIA,P122,0.0
2021,CALIFORNIA,P127,0.1065
2021,CALIFORNIA,P188,0.2245
2021,CALIFORNIA,P205,0.1875
2021,CALIFORNIA,PEST,0.09622069999999999
2021,CALIFORNIA,PMIX,28.4135655
2021,CALIFORNIA,PSLU,2162.1530379
2021,CALIFORNIA,TCMT,21518.4652928
2021,CALIFORNIA,TCOR Only,1952.852183
2021,CALIFORNIA,TCORICR,9949.2477783
2021,CALIFORNIA,U001,0.0052717
2021,CALIFORNIA,U002,169.8803395
2021,CALIFORNIA,U003,5.954555099999999
2021,CALIFORNIA,U004,0.0
2021,CALIFORNIA,U006,0.04
2021,CALIFORNIA,U007,2.4875
2021,CALIFORNIA,U008,0.4175
2021,CALIFORNIA,U009,0.0035
2021,CALIFORNIA,U010,3.911
2021,CALIFORNIA,U011,0.0475
2021,CALIFORNIA,U012,0.0195637
2021,CALIFORNIA,U014,0.389
2021,CALIFORNIA,U019,0.4496382
2021,CALIFORNIA,U020,0.005
2021,CALIFORNIA,U021,0.0025
2021,CALIFORNIA,U022,0.406
2021,CALIFORNIA,U023,2.108
2021,CALIFORNIA,U025,0.0025
2021,CALIFORNIA,U028,0.0
2021,CALIFORNIA,U029,0.0475
2021,CALIFORNIA,U031,0.5109206000000001
2021,CALIFORNIA,U032,0.025
2021,CALIFORNIA,U034,2.0685000000000002
2021,CALIFORNIA,U035,1.5145
2021,CALIFORNIA,U036,0.9585
2021,CALIFORNIA,U041,0.11750000000000001
2021,CALIFORNIA,U042,0.0
2021,CALIFORNIA,U044,2.61768
2021,CALIFORNIA,U045,0.0015
2021,CALIFORNIA,U046,0.029
2021,CALIFORNIA,U051,2.31018
2021,CALIFORNIA,U052,0.0075
2021,CALIFORNIA,U053,0.009
2021,CALIFORNIA,U056,1.476
2021,CALIFORNIA,U057,0.15
2021,CALIFORNIA,U058,0.8715
2021,CALIFORNIA,U059,1.138
2021,CALIFORNIA,U061,2.6
2021,CALIFORNIA,U067,0.0075
2021,CALIFORNIA,U069,0.0
2021,CALIFORNIA,U070,0.006500000000000001
2021,CALIFORNIA,U072,0.001
2021,CALIFORNIA,U074,0.0025
2021,CALIFORNIA,U075,0.9065000000000001
2021,CALIFORNIA,U077,0.0835
2021,CALIFORNIA,U079,0.0787527
2021,CALIFORNIA,U080,4.5432379
2021,CALIFORNIA,U084,5.675
2021,CALIFORNIA,U085,0.0025
2021,CALIFORNIA,U088,0.0
2021,CALIFORNIA,U092,0.012499999999999999
2021,CALIFORNIA,U093,0.0
2021,CALIFORNIA,U098,0.0005
2021,CALIFORNIA,U101,2.2705
2021,CALIFORNIA,U102,0.032
2021,CALIFORNIA,U103,0.1235
2021,CALIFORNIA,U105,0.0025
2021,CALIFORNIA,U107,0.0
2021,CALIFORNIA,U108,0.0158759
2021,CALIFORNIA,U109,0.0015
2021,CALIFORNIA,U112,3.9095
2021,CALIFORNIA,U114,2.99
2021,CALIFORNIA,U115,0.028999999999999998
2021,CALIFORNIA,U117,0.4729737
2021,CALIFORNIA,U118,0.0845
2021,CALIFORNIA,U119,0.12
2021,CALIFORNIA,U120,7.055
2021,CALIFORNIA,U121,0.0
2021,CALIFORNIA,U122,81.4119692
2021,CALIFORNIA,U123,0.798
2021,CALIFORNIA,U124,0.0
2021,CALIFORNIA,U125,1.0475
2021,CALIFORNIA,U129,0.0
2021,CALIFORNIA,U131,0.0375
2021,CALIFORNIA,U133,3.3469999999999995
2021,CALIFORNIA,U134,129.9290358
2021,CALIFORNIA,U135,59.4225
2021,CALIFORNIA,U138,0.0285
2021,CALIFORNIA,U140,0.0295
2021,CALIFORNIA,U144,0.3725
2021,CALIFORNIA,U147,0.32999999999999996
2021,CALIFORNIA,U149,0.0
2021,CALIFORNIA,U150,0.2445
2021,CALIFORNIA,U151,1.9045
2021,CALIFORNIA,U152,0.0
2021,CALIFORNIA,U154,5.1970326
2021,CALIFORNIA,U156,0.026000000000000002
2021,CALIFORNIA,U159,6.059
2021,CALIFORNIA,U160,0.5315000000000001
2021,CALIFORNIA,U161,0.9865
2021,CALIFORNIA,U162,30.231
2021,CALIFORNIA,U163,0.0
2021,CALIFORNIA,U165,0.6918307
2021,CALIFORNIA,U167,0.005
2021,CALIFORNIA,U168,0.0
2021,CALIFORNIA,U169,0.28400000000000003
2021,CALIFORNIA,U170,0.009999999999999998
2021,CALIFORNIA,U177,0.005
2021,CALIFORNIA,U183,0.0
2021,CALIFORNIA,U185,3.027
2021,CALIFORNIA,U187,0.0
2021,CALIFORNIA,U188,21.2075667
2021,CALIFORNIA,U189,0.24725830000000001
2021,CALIFORNIA,U190,0.0035
2021,CALIFORNIA,U193,0.05450000000000001
2021,CALIFORNIA,U196,0.1115
2021,CALIFORNIA,U197,0.0475
2021,CALIFORNIA,U200,0.0625
2021,CALIFORNIA,U201,0.0005
2021,CALIFORNIA,U204,0.0
2021,CALIFORNIA,U205,0.024499999999999997
2021,CALIFORNIA,U209,0.0001102
2021,CALIFORNIA,U210,18.5175103
2021,CALIFORNIA,U211,0.073
2021,CALIFORNIA,U213,1.338
2021,CALIFORNIA,U214,0.075
2021,CALIFORNIA,U216,0.0001102
2021,CALIFORNIA,U217,0.0
2021,CALIFORNIA,U219,5.1855
2021,CALIFORNIA,U220,52.0213377
2021,CALIFORNIA,U221,22.328042699999997
2021,CALIFORNIA,U222,0.025
2021,CALIFORNIA,U223,5.669495
2021,CALIFORNIA,U226,6.292
2021,CALIFORNIA,U227,0.0365
2021,CALIFORNIA,U228,0.863
2021,CALIFORNIA,U236,0.302
2021,CALIFORNIA,U238,0.0
2021,CALIFORNIA,U239,7.4189721
2021,CALIFORNIA,U240,0.0
2021,CALIFORNIA,U243,0.0
2021,CALIFORNIA,U244,0.0
2021,CALIFORNIA,U246,0.07083070000000001
2021,CALIFORNIA,U248,0.0025
2021,CALIFORNIA,U249,0.0025
2021,CALIFORNIA,U279,3.331
2021,CALIFORNIA,U353,2.6
2021,CALIFORNIA,U359,0.0
2021,CALIFORNIA,U364,0.15
2021,CALIFORNIA,U404,0.5865
2021,CALIFORNIA,U409,0.227
2021,CALIFORNIA,UMIX,1263.8268207
2021,CALIFORNIA,U_PS,1080.9541294
2021,COLORADO,D001,2981.380007
2021,COLORADO,D002,988.0662092
2021,COLORADO,D003,44.113424800000004
2021,COLORADO,D004,63.130500000000005
2021,COLORADO,D005,14.630695800000002
2021,COLORADO,D006,330.035
2021,COLORADO,D007,182.4815281
2021,COLORADO,D008,397.516802
2021,COLORADO,D009,9.6733725
2021,COLORADO,D010,62.71148749999999
2021,COLORADO,D011,38.1078143
2021,COLORADO,D016,0.0
2021,COLORADO,D018,143.718
2021,COLORADO,D019,0.0
2021,COLORADO,D022,0.47492
2021,COLORADO,D024,0.0
2021,COLORADO,D026,0.0
2021,COLORADO,D034,0.0
2021,COLORADO,D035,3.434
2021,COLORADO,D039,12.2793342
2021,COLORADO,D040,8.1762275
2021,COLORADO,D043,28.2
2021,COLORADO,DMIX,237.1514487
2021,COLORADO,F001,208.0563072
2021,COLORADO,F002,427.766085
2021,COLORADO,F003,4811.3824535
2021,COLORADO,F004,0.0
2021,COLORADO,F005,143.4581348
2021,COLORADO,F006,294.2601
2021,COLORADO,F007,0.4425
2021,COLORADO,F008,0.0385
2021,COLORADO,F019,348.4125
2021,COLORADO,F027,0.215
2021,COLORADO,F034,684.0675
2021,COLORADO,F037,18.587
2021,COLORADO,F039,219.6439183
2021,COLORADO,F1_5,45852.6454996
2021,COLORADO,F6_9,0.0
2021,COLORADO,FMIX,498.6593189
2021,COLORADO,ICR,933.0500711
2021,COLORADO,K046,0.0
2021,COLORADO,K050,74.785
2021,COLORADO,K061,0.3065
2021,COLORADO,K169,0.0
2021,COLORADO,K170,289.952
2021,COLORADO,K171,482.84799999999996
2021,COLORADO,KPET,1315.3875
2021,COLORADO,KXXX,0.2205
2021,COLORADO,LABP,21.0265001
2021,COLORADO,P001,3.725
2021,COLORADO,P004,0.0
2021,COLORADO,P005,0.0
2021,COLORADO,P010,0.0
2021,COLORADO,P011,0.0
2021,COLORADO,P012,0.02
2021,COLORADO,P014,0.0
2021,COLORADO,P020,0.0
2021,COLORADO,P022,0.0045
2021,COLORADO,P023,0.0
2021,COLORADO,P028,0.005
2021,COLORADO,P029,0.0
2021,COLORADO,P030,0.1925
2021,COLORADO,P038,0.0025
2021,COLORADO,P042,0.0
2021,COLORADO,P044,0.0
2021,COLORADO,P048,0.0
2021,COLORADO,P054,0.0
2021,COLORADO,P063,0.0
2021,COLORADO,P075,0.0975
2021,COLORADO,P076,0.0
2021,COLORADO,P078,0.0154322
2021,COLORADO,P087,0.0
2021,COLORADO,P092,0.0
2021,COLORADO,P093,0.0
2021,COLORADO,P095,0.0
2021,COLORADO,P098,0.0033075
2021,COLORADO,P102,0.0
2021,COLORADO,P105,0.0
2021,COLORADO,P106,2.0075
2021,COLORADO,P113,0.0
2021,COLORADO,P120,0.0
2021,COLORADO,P121,0.0
2021,COLORADO,P122,0.0
2021,COLORADO,P127,0.0
2021,COLORADO,PEST,0.0
2021,COLORADO,PMIX,0.1764676
2021,COLORADO,TCMT,773.3667044
2021,COLORADO,TCOR Only,84.1651154
2021,COLORADO,TCORICR,245.58739590000002
2021,COLORADO,U001,0.0
2021,COLORADO,U002,2.4865
2021,COLORADO,U003,0.775
2021,COLORADO,U006,0.0
2021,COLORADO,U007,0.20149999999999998
2021,COLORADO,U008,0.015
2021,COLORADO,U009,0.0
2021,COLORADO,U010,0.0
2021,COLORADO,U011,0.0
2021,COLORADO,U012,0.0
2021,COLORADO,U019,0.0182506
2021,COLORADO,U025,0.0
2021,COLORADO,U029,0.0
2021,COLORADO,U031,0.0
2021,COLORADO,U032,0.0285
2021,COLORADO,U034,0.0
2021,COLORADO,U037,0.7665
2021,COLORADO,U041,0.0
2021,COLORADO,U043,0.0
2021,COLORADO,U044,0.7939999999999999
2021,COLORADO,U045,0.0
2021,COLORADO,U046,0.0
2021,COLORADO,U052,0.0
2021,COLORADO,U053,0.0
2021,COLORADO,U055,0.0
2021,COLORADO,U056,0.0
2021,COLORADO,U057,0.0
2021,COLORADO,U067,0.0
2021,COLORADO,U068,0.0
2021,COLORADO,U074,0.0
2021,COLORADO,U075,0.0
2021,COLORADO,U077,0.013999999999999999
2021,COLORADO,U079,0.0
2021,COLORADO,U080,2.0125
2021,COLORADO,U088,0.0
2021,COLORADO,U089,0.0
2021,COLORADO,U091,0.0
2021,COLORADO,U092,0.0
2021,COLORADO,U096,0.0
2021,COLORADO,U101,0.0
2021,COLORADO,U102,0.0
2021,COLORADO,U103,0.0
2021,COLORADO,U109,0.0
2021,COLORADO,U112,2.795482
2021,COLORADO,U114,0.0
2021,COLORADO,U115,0.0
2021,COLORADO,U117,0.0
2021,COLORADO,U118,0.0
2021,COLORADO,U121,0.004
2021,COLORADO,U122,0.49650000000000005
2021,COLORADO,U123,0.005
2021,COLORADO,U129,0.0
2021,COLORADO,U133,0.923
2021,COLORADO,U134,65.9095977
2021,COLORADO,U135,0.018504399999999997
2021,COLORADO,U136,0.0
2021,COLORADO,U138,0.0
2021,COLORADO,U144,0.005
2021,COLORADO,U147,0.0
2021,COLORADO,U149,0.0
2021,COLORADO,U151,0.002205
2021,COLORADO,U154,2.859454
2021,COLORADO,U156,0.0
2021,COLORADO,U159,0.588
2021,COLORADO,U160,0.0
2021,COLORADO,U161,0.031
2021,COLORADO,U162,0.0
2021,COLORADO,U165,0.0
2021,COLORADO,U170,0.0
2021,COLORADO,U174,0.0
2021,COLORADO,U176,0.0
2021,COLORADO,U187,0.0
2021,COLORADO,U188,0.041
2021,COLORADO,U189,0.0
2021,COLORADO,U190,0.0
2021,COLORADO,U196,0.0
2021,COLORADO,U197,0.1495
2021,COLORADO,U201,0.048
2021,COLORADO,U204,0.1
2021,COLORADO,U210,0.0
2021,COLORADO,U211,0.0
2021,COLORADO,U213,0.275
2021,COLORADO,U218,0.0
2021,COLORADO,U219,0.0
2021,COLORADO,U220,0.3347398
2021,COLORADO,U223,4.226
2021,COLORADO,U226,0.0
2021,COLORADO,U228,0.0125
2021,COLORADO,U236,0.15
2021,COLORADO,U239,0.4485
2021,COLORADO,U240,0.025
2021,COLORADO,U244,0.0
2021,COLORADO,U246,0.0
2021,COLORADO,U248,0.0
2021,COLORADO,U279,0.0
2021,COLORADO,U372,0.0
2021,COLORADO,U404,0.066
2021,COLORADO,U409,0.0
2021,COLORADO,UMIX,162.429348
2021,COLORADO,U_PS,10.0395
2021,CONNECTICUT,D001,2785.0723138
2021,CONNECTICUT,D002,2041.3534752
2021,CONNECTICUT,D003,6.183232
2021,CONNECTICUT,D004,0.947
2021,CONNECTICUT,D005,72.325742
2021,CONNECTICUT,D006,20.975649999999998
2021,CONNECTICUT,D007,1343.700356
2021,CONNECTICUT,D008,1343.2932218
2021,CONNECTICUT,D009,7.8841178
2021,CONNECTICUT,D010,8.7625
2021,CONNECTICUT,D011,24.023581500000002
2021,CONNECTICUT,D015,0.13999999999999999
2021,CONNECTICUT,D018,1.9635833999999999
2021,CONNECTICUT,D019,0.013
2021,CONNECTICUT,D022,1.146789
2021,CONNECTICUT,D024,1.3757078999999999
2021,CONNECTICUT,D025,0.0025
2021,CONNECTICUT,D029,0.9315
2021,CONNECTICUT,D035,10.4315
2021,CONNECTICUT,D039,1.1591104
2021,CONNECTICUT,D040,1.286
2021,CONNECTICUT,D043,2.4290000000000003
2021,CONNECTICUT,DMIX,464.0486233
2021,CONNECTICUT,F001,11183.5284771
2021,CONNECTICUT,F002,135.05727339999999
2021,CONNECTICUT,F003,2291.4034885
2021,CONNECTICUT,F004,5.0
2021,CONNECTICUT,F005,709.2366794
2021,CONNECTICUT,F006,2152.0570854000002
2021,CONNECTICUT,F007,45.8746468
2021,CONNECTICUT,F008,22.7746192
2021,CONNECTICUT,F009,51.3132468
2021,CONNECTICUT,F019,72.0238128
2021,CONNECTICUT,F027,0.1855
2021,CONNECTICUT,F038,3353.732002
2021,CONNECTICUT,F039,0.0
2021,CONNECTICUT,F1_5,3632.8359985
2021,CONNECTICUT,F6_9,15.7795
2021,CONNECTICUT,FMIX,2637.611
2021,CONNECTICUT,ICR,1618.4246630999999
2021,CONNECTICUT,K039,0.58
2021,CONNECTICUT,K044,1.0055
2021,CONNECTICUT,K046,8.4685
2021,CONNECTICUT,K086,0.234
2021,CONNECTICUT,K161,5.3919999999999995
2021,CONNECTICUT,LABP,14.9210001
2021,CONNECTICUT,P001,0.374
2021,CONNECTICUT,P003,0.003
2021,CONNECTICUT,P012,0.0445
2021,CONNECTICUT,P022,0.4805
2021,CONNECTICUT,P028,0.005
2021,CONNECTICUT,P042,0.006500000000000001
2021,CONNECTICUT,P046,0.0035
2021,CONNECTICUT,P074,0.1305
2021,CONNECTICUT,P075,0.2801
2021,CONNECTICUT,P087,0.009
2021,CONNECTICUT,P095,0.0055
2021,CONNECTICUT,P096,0.006500000000000001
2021,CONNECTICUT,P098,0.0475
2021,CONNECTICUT,P099,0.0005
2021,CONNECTICUT,P102,0.0025
2021,CONNECTICUT,P105,0.0175
2021,CONNECTICUT,P106,0.189
2021,CONNECTICUT,P112,0.0025
2021,CONNECTICUT,P115,0.001
2021,CONNECTICUT,P119,0.0025
2021,CONNECTICUT,P121,0.0375
2021,CONNECTICUT,PMIX,0.5866059
2021,CONNECTICUT,PSLU,1653.914023
2021,CONNECTICUT,TCMT,2102.693098
2021,CONNECTICUT,TCOR Only,3240.3340051
2021,CONNECTICUT,TCORICR,1347.1116296
2021,CONNECTICUT,U002,7.3105
2021,CONNECTICUT,U003,0.2575
2021,CONNECTICUT,U006,0.0275
2021,CONNECTICUT,U007,0.139
2021,CONNECTICUT,U009,0.055
2021,CONNECTICUT,U026,0.145
2021,CONNECTICUT,U033,0.001
2021,CONNECTICUT,U034,0.0045000000000000005
2021,CONNECTICUT,U044,0.2095
2021,CONNECTICUT,U045,0.0375
2021,CONNECTICUT,U057,0.17
2021,CONNECTICUT,U080,0.0925
2021,CONNECTICUT,U083,0.0025
2021,CONNECTICUT,U088,0.252285
2021,CONNECTICUT,U103,0.0075
2021,CONNECTICUT,U108,1.986
2021,CONNECTICUT,U112,0.416415
2021,CONNECTICUT,U115,0.5105
2021,CONNECTICUT,U117,0.3125
2021,CONNECTICUT,U122,6.2155
2021,CONNECTICUT,U123,6.265
2021,CONNECTICUT,U133,1.06
2021,CONNECTICUT,U134,1.3435
2021,CONNECTICUT,U147,0.005
2021,CONNECTICUT,U148,0.0005
2021,CONNECTICUT,U151,0.0275
2021,CONNECTICUT,U154,4.9405
2021,CONNECTICUT,U159,0.109
2021,CONNECTICUT,U162,4.4185
2021,CONNECTICUT,U165,0.7575000000000001
2021,CONNECTICUT,U188,0.124
2021,CONNECTICUT,U204,0.405
2021,CONNECTICUT,U210,0.4385
2021,CONNECTICUT,U219,1.2285
2021,CONNECTICUT,U220,0.075
2021,CONNECTICUT,U228,0.1
2021,CONNECTICUT,U239,0.017
2021,CONNECTICUT,U240,0.0195
2021,CONNECTICUT,U249,0.6005
2021,CONNECTICUT,U404,0.1225
2021,CONNECTICUT,UMIX,1489.7685
2021,CONNECTICUT,U_PS,174.6445
2021,DELAWARE,D001,924.1784138
2021,DELAWARE,D002,360.734702
2021,DELAWARE,D003,1.915
2021,DELAWARE,D004,0.807
2021,DELAWARE,D005,1.8584999999999998
2021,DELAWARE,D006,0.77
2021,DELAWARE,D007,127.2378257
2021,DELAWARE,D008,378.681
2021,DELAWARE,D009,25.04475
2021,DELAWARE,D011,3.626
2021,DELAWARE,D018,12.81
2021,DELAWARE,D023,0.6615
2021,DELAWARE,D039,3.0213143000000002
2021,DELAWARE,DMIX,12.504999999999999
2021,DELAWARE,F001,0.3475
2021,DELAWARE,F002,59.719500000000004
2021,DELAWARE,F003,829.127
2021,DELAWARE,F004,0.5075
2021,DELAWARE,F005,98.68245
2021,DELAWARE,F037,1.125
2021,DELAWARE,F1_5,2022.8086724
2021,DELAWARE,ICR,43.334720000000004
2021,DELAWARE,K050,7.4
2021,DELAWARE,K051,0.4
2021,DELAWARE,K171,597.4645
2021,DELAWARE,K172,90.0505
2021,DELAWARE,LABP,40.3195
2021,DELAWARE,P024,0.14250000000000002
2021,DELAWARE,P087,0.003
2021,DELAWARE,P105,0.03
2021,DELAWARE,PMIX,0.1295
2021,DELAWARE,TCMT,692.4665648
2021,DELAWARE,TCOR Only,6.5
2021,DELAWARE,TCORICR,7.084
2021,DELAWARE,U002,37.4805
2021,DELAWARE,U012,0.225
2021,DELAWARE,U017,0.005
2021,DELAWARE,U031,0.2
2021,DELAWARE,U041,0.0075
2021,DELAWARE,U044,0.027
2021,DELAWARE,U070,0.01
2021,DELAWARE,U075,0.05
2021,DELAWARE,U080,0.0335
2021,DELAWARE,U088,0.2
2021,DELAWARE,U103,0.004
2021,DELAWARE,U115,0.024
2021,DELAWARE,U122,1.2
2021,DELAWARE,U123,0.021
2021,DELAWARE,U138,0.055
2021,DELAWARE,U151,19.0
2021,DELAWARE,U154,4.1725
2021,DELAWARE,U158,0.0825
2021,DELAWARE,U159,0.2875
2021,DELAWARE,U165,0.012
2021,DELAWARE,U173,1.4235000000000002
2021,DELAWARE,U213,0.04
2021,DELAWARE,U220,0.115
2021,DELAWARE,U223,0.25
2021,DELAWARE,U249,0.675
2021,DELAWARE,U372,1.8965
2021,DELAWARE,U404,0.01
2021,DELAWARE,UMIX,54.0015
2021,DELAWARE,U_PS,1.126
2021,DISTRICT OF COLUMBIA,D001,41.347500000000004
2021,DISTRICT OF COLUMBIA,D002,8.74624
2021,DISTRICT OF COLUMBIA,D003,0.0375
2021,DISTRICT OF COLUMBIA,D004,172.11649999999997
2021,DISTRICT OF COLUMBIA,D005,0.23450000000000001
2021,DISTRICT OF COLUMBIA,D006,0.015
2021,DISTRICT OF COLUMBIA,D007,2.271
2021,DISTRICT OF COLUMBIA,D008,524.6993834
2021,DISTRICT OF COLUMBIA,D009,13.5446367
2021,DISTRICT OF COLUMBIA,D010,0.005
2021,DISTRICT OF COLUMBIA,D011,0.052000000000000005
2021,DISTRICT OF COLUMBIA,D022,0.0415
2021,DISTRICT OF COLUMBIA,DMIX,1.2170001
2021,DISTRICT OF COLUMBIA,F001,0.185
2021,DISTRICT OF COLUMBIA,F002,0.1135
2021,DISTRICT OF COLUMBIA,F003,83.5835
2021,DISTRICT OF COLUMBIA,F006,1.6
2021,DISTRICT OF COLUMBIA,F027,0.0005
2021,DISTRICT OF COLUMBIA,F1_5,42.189
2021,DISTRICT OF COLUMBIA,FMIX,0.936
2021,DISTRICT OF COLUMBIA,ICR,0.7465
2021,DISTRICT OF COLUMBIA,LABP,2.7805000000000004
2021,DISTRICT OF COLUMBIA,P001,0.0395
2021,DISTRICT OF COLUMBIA,P014,0.006
2021,DISTRICT OF COLUMBIA,P028,0.003
2021,DISTRICT OF COLUMBIA,P033,0.0005
2021,DISTRICT OF COLUMBIA,P042,0.0125
2021,DISTRICT OF COLUMBIA,P048,0.0055
2021,DISTRICT OF COLUMBIA,P075,0.017
2021,DISTRICT OF COLUMBIA,P078,0.0005
2021,DISTRICT OF COLUMBIA,P098,0.0095
2021,DISTRICT OF COLUMBIA,P104,0.0025
2021,DISTRICT OF COLUMBIA,P105,0.005
2021,DISTRICT OF COLUMBIA,P106,0.003
2021,DISTRICT OF COLUMBIA,PMIX,11.6095
2021,DISTRICT OF COLUMBIA,TCMT,8.867999999999999
2021,DISTRICT OF COLUMBIA,TCOR Only,1.626
2021,DISTRICT OF COLUMBIA,TCORICR,4.18
2021,DISTRICT OF COLUMBIA,U002,2.2415
2021,DISTRICT OF COLUMBIA,U003,0.006
2021,DISTRICT OF COLUMBIA,U006,0.0035
2021,DISTRICT OF COLUMBIA,U007,0.0035
2021,DISTRICT OF COLUMBIA,U034,0.001
2021,DISTRICT OF COLUMBIA,U044,0.0035
2021,DISTRICT OF COLUMBIA,U067,0.0025
2021,DISTRICT OF COLUMBIA,U080,0.0155
2021,DISTRICT OF COLUMBIA,U113,0.0025
2021,DISTRICT OF COLUMBIA,U122,1.009
2021,DISTRICT OF COLUMBIA,U123,0.003
2021,DISTRICT OF COLUMBIA,U133,0.5349999999999999
2021,DISTRICT OF COLUMBIA,U134,0.005
2021,DISTRICT OF COLUMBIA,U138,0.0005
2021,DISTRICT OF COLUMBIA,U140,0.013
2021,DISTRICT OF COLUMBIA,U147,0.0205
2021,DISTRICT OF COLUMBIA,U151,0.0135
2021,DISTRICT OF COLUMBIA,U154,0.093
2021,DISTRICT OF COLUMBIA,U160,0.023
2021,DISTRICT OF COLUMBIA,U162,0.0065
2021,DISTRICT OF COLUMBIA,U165,0.019
2021,DISTRICT OF COLUMBIA,U188,22.2835
2021,DISTRICT OF COLUMBIA,U211,0.009000000000000001
2021,DISTRICT OF COLUMBIA,U213,0.8125
2021,DISTRICT OF COLUMBIA,U217,0.035
2021,DISTRICT OF COLUMBIA,U219,0.0025
2021,DISTRICT OF COLUMBIA,U226,0.0185
2021,DISTRICT OF COLUMBIA,U228,0.0025
2021,DISTRICT OF COLUMBIA,U279,0.0125
2021,DISTRICT OF COLUMBIA,UMIX,3.724
2021,DISTRICT OF COLUMBIA,U_PS,19.3395
2021,FLORIDA,D001,2565.6760344
2021,FLORIDA,D002,1368.9879473
2021,FLORIDA,D003,128.802463
2021,FLORIDA,D004,6.812500000000001
2021,FLORIDA,D005,9.353788400000001
2021,FLORIDA,D006,232.732
2021,FLORIDA,D007,5500.1464393999995
2021,FLORIDA,D008,52163.216888899995
2021,FLORIDA,D009,292.24204000000003
2021,FLORIDA,D010,19.5453211
2021,FLORIDA,D011,45.9256435
2021,FLORIDA,D013,0.0
2021,FLORIDA,D016,0.0
2021,FLORIDA,D018,200.3772624
2021,FLORIDA,D019,0.0035
2021,FLORIDA,D020,0.003
2021,FLORIDA,D022,0.2205
2021,FLORIDA,D023,0.0
2021,FLORIDA,D024,0.0
2021,FLORIDA,D026,0.0
2021,FLORIDA,D027,0.0
2021,FLORIDA,D028,0.0
2021,FLORIDA,D029,0.0
2021,FLORIDA,D030,0.0
2021,FLORIDA,D035,0.166
2021,FLORIDA,D039,286.3595548
2021,FLORIDA,D040,14.3345068
2021,FLORIDA,D043,0.2125
2021,FLORIDA,DMIX,1024.4279983
2021,FLORIDA,F001,12.3890374
2021,FLORIDA,F002,296.3275916
2021,FLORIDA,F003,3290.5685506000004
2021,FLORIDA,F005,245.0738097
2021,FLORIDA,F006,826.7347255999999
2021,FLORIDA,F007,47.3400412
2021,FLORIDA,F008,0.7715
2021,FLORIDA,F009,1.6400000000000001
2021,FLORIDA,F011,121.80600000000001
2021,FLORIDA,F019,106.85450000000002
2021,FLORIDA,F027,0.1625
2021,FLORIDA,F035,15.9085
2021,FLORIDA,F038,0.085
2021,FLORIDA,F039,0.0
2021,FLORIDA,F1_5,3559.5136773
2021,FLORIDA,F30S,61.782
2021,FLORIDA,F6_9,89.158
2021,FLORIDA,FMIX,146.0145
2021,FLORIDA,ICR,873.7191862
2021,FLORIDA,K022,0.0
2021,FLORIDA,K044,0.215
2021,FLORIDA,K061,12251.58
2021,FLORIDA,K062,44.2726806
2021,FLORIDA,K069,23514.215475
2021,FLORIDA,KXXX,0.0
2021,FLORIDA,LABP,21.3180714
2021,FLORIDA,P001,0.52
2021,FLORIDA,P003,0.0
2021,FLORIDA,P008,0.0
2021,FLORIDA,P012,0.0035
2021,FLORIDA,P015,0.0
2021,FLORIDA,P022,0.0025
2021,FLORIDA,P028,0.0
2021,FLORIDA,P030,0.004
2021,FLORIDA,P041,0.0
2021,FLORIDA,P042,0.7272
2021,FLORIDA,P048,0.029
2021,FLORIDA,P056,0.0175
2021,FLORIDA,P063,0.0025
2021,FLORIDA,P068,3.1280613
2021,FLORIDA,P075,62.565586800000005
